iter	MultiClass	Accuracy
0	1.026876588	0.6966061878
1	0.9722351083	0.7066026891
2	0.9259101838	0.7041035638
3	0.8869937263	0.709951517
4	0.855217558	0.7088519018
5	0.8280082461	0.7106512721
6	0.8042307854	0.7153996101
7	0.7840859431	0.7158494527
8	0.7672949766	0.7160993652
9	0.7522836079	0.7183985605
10	0.7386776299	0.7165492078
11	0.726784641	0.718148648
12	0.7172058367	0.7173489279
13	0.7086131402	0.7188983856
14	0.700738822	0.7204978258
15	0.6932238735	0.7212975459
16	0.6862230186	0.722197231
17	0.6811224626	0.7217473884
18	0.6768041828	0.7226470735
19	0.6719531385	0.722397161
20	0.6671977169	0.7231468986
21	0.6628698026	0.7235967411
22	0.6584232777	0.7243464787
23	0.6545077598	0.7263957615
24	0.6512714772	0.726645674
25	0.6484803843	0.7271454991
26	0.6460150793	0.7275953416
27	0.6434188843	0.7276453241
28	0.6409817717	0.7281951317
29	0.6387422764	0.7283950617
30	0.6363182577	0.7298445544
31	0.6345253238	0.7303443795
32	0.6326023427	0.7301444494
33	0.6310612331	0.7302444145
34	0.6291737453	0.730694257
35	0.6276595424	0.730594292
36	0.6261881008	0.730694257
37	0.6244823983	0.7303443795
38	0.6230295256	0.7323936622
39	0.6219027901	0.7323436797
40	0.6200570181	0.7337931724
41	0.6184295777	0.7336432249
42	0.617048152	0.7340930674
43	0.6163834545	0.73434298
44	0.6153322174	0.7347928225
45	0.6142250667	0.7353926126
46	0.6130955897	0.7360423852
47	0.6114729595	0.7367421403
48	0.6105434846	0.7369920528
49	0.6088702605	0.7370420353
50	0.6076700937	0.7378417554
51	0.6068584057	0.738991353
52	0.6063234161	0.7390413355
53	0.6053058255	0.7394911781
54	0.6047712321	0.7395911431
55	0.604189697	0.7394911781
56	0.6034500335	0.7398910381
57	0.6028428907	0.7404408457
58	0.6021599808	0.7404408457
59	0.6014308256	0.7405408107
60	0.6004602122	0.7409406708
61	0.5994339921	0.7414404958
62	0.598455546	0.7417903734
63	0.5974936679	0.7419403209
64	0.5970266329	0.7422901984
65	0.5961038798	0.7429899535
66	0.5953955846	0.7425900935
67	0.5942557629	0.7439396211
68	0.5934456254	0.7445394112
69	0.5927656071	0.7448393062
70	0.5920333938	0.7452891488
71	0.5912943682	0.7451891838
72	0.5905327989	0.7451891838
73	0.5897784281	0.7458889389
74	0.5889111299	0.7466386765
75	0.587707947	0.746888589
76	0.5871563219	0.747088519
77	0.5863454305	0.7484380467
78	0.5855730506	0.7484880292
79	0.5852336209	0.7483880642
80	0.5845442946	0.7493377318
81	0.5839053888	0.7491877843
82	0.5831523772	0.7491378018
83	0.5826964546	0.7493877143
84	0.5822121205	0.7498875394
85	0.5816737954	0.7498875394
86	0.581310465	0.7495876443
87	0.5807912435	0.7502873994
88	0.5802822418	0.7497875743
89	0.579691289	0.7504373469
90	0.5791066957	0.750837207
91	0.5785039455	0.7516369271
92	0.5774290183	0.7516369271
93	0.5766260395	0.7521367521
94	0.575860117	0.7527365422
95	0.5754628795	0.7529864547
96	0.5751018171	0.7530364372
97	0.5745995512	0.7531364023
98	0.5737965587	0.7532863498
99	0.5732837149	0.7534862798
